DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,accuracy,precision,recall,f1,aod-sex,aod-race,eod-sex,eod-race,spd-sex,spd-race,di-sex,di-race,fr-sex,fr-race,d2h1 (accuracy+precision+recall+f1),d2h2 (aod+eod+spd+di+fr),d2h3 (accuracy+precision+recall+f1+aod+eod+spd+di+fr),Models built,Best params
fairness/compas-scores-two-years_processed.csv,24,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",42.91270327568054,,0.5,0.2787941787941788,0.5,0.3579818473037907,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.626677085474704,0.22360679774997896,0.3997772765490818,320.0,pareto front
fairness/compas-scores-two-years_processed.csv,24,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",336.5078194141388,,0.5,0.2787941787941788,0.5,0.3579818473037907,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.626677085474704,0.22360679774997896,0.3997772765490818,1280.0,pareto front
fairness/compas-scores-two-years_processed.csv,24,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",241.6728961467743,,0.44241164241164244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9097945889757316,0.4472135954999579,0.6159142319997672,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,24,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",235.5556287765503,,0.5575883575883576,0.5575883575883576,1.0,0.7159636946075814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435595819736765,0.0,0.1836403210983963,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,24,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",75.38821625709534,,0.44241164241164244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9097945889757316,0.4472135954999579,0.6159142319997672,500.0,pareto front
fairness/compas-scores-two-years_processed.csv,25,fairsmote,minmax,none,rf,default,None,3.0737552642822266,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.6212058212058212,0.6584394904458599,0.6317799847211611,0.6448343079922028,0.02063798294686478,0.0648944035815878,0.0147268205945843,0.040103694680076574,0.013909865583564884,0.08540907108995949,0.026073958563524458,0.1475577994149938,0.3318087318087318,0.3575883575883576,0.36120536402667314,0.16564124268544098,0.23848442189171204,,
fairness/compas-scores-two-years_processed.csv,25,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",40.69483280181885,,0.5442827442827443,0.5442827442827443,1.0,0.7049003769520732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35441508921036424,0.0,0.1894428337897293,320.0,pareto front
fairness/compas-scores-two-years_processed.csv,25,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",314.6542031764984,,0.5,0.27214137214137213,0.5,0.3524501884760366,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.6310965526321966,0.22360679774997896,0.40225317209968303,1280.0,pareto front
fairness/compas-scores-two-years_processed.csv,25,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",216.51437711715698,,0.5,0.27214137214137213,0.5,0.3524501884760366,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.6310965526321966,0.22360679774997896,0.40225317209968303,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,25,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",218.45446753501892,,0.5,0.27214137214137213,0.5,0.3524501884760366,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.6310965526321966,0.22360679774997896,0.40225317209968303,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,25,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",143.73843955993652,,0.45571725571725574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.907778016054029,0.4472135954999579,0.6150635104096368,500.0,pareto front
fairness/compas-scores-two-years_processed.csv,26,fairsmote,minmax,none,rf,default,None,3.117363452911377,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.6360232945091514,0.6516620498614959,0.7166793602437167,0.6826260428001452,0.056957728405556934,0.054772790999960685,0.03454754853570252,0.020417287630402403,0.07498809201972223,0.06284410808020613,0.11353337296443922,0.09797651536489704,0.33901830282861894,0.31738768718801996,0.3297025869125354,0.15987020173856623,0.2220682001590905,,
fairness/compas-scores-two-years_processed.csv,26,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",43.947275161743164,,0.5461730449251248,0.5461730449251248,1.0,0.7064837234328759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35287023638828413,0.0,0.18861707522212717,320.0,pareto front
fairness/compas-scores-two-years_processed.csv,26,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",348.1504030227661,,0.4538269550748752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9080618088823555,0.4472135954999579,0.6151831896158355,1280.0,pareto front
fairness/compas-scores-two-years_processed.csv,26,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",315.7132000923157,,0.5153910149750416,0.3641153632834165,0.6666666666666666,0.4709891489552506,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5379340938863079,0.14907119849998599,0.33080578002002997,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,26,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",256.00838232040405,,0.5461730449251248,0.5461730449251248,1.0,0.7064837234328759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35287023638828413,0.0,0.18861707522212717,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,26,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",84.11022114753723,,0.5,0.2730865224625624,0.5,0.35324186171643795,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.6304660226353198,0.22360679774997896,0.40190013241898137,500.0,pareto front
fairness/compas-scores-two-years_processed.csv,27,fairsmote,minmax,none,rf,default,None,3.0356829166412354,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.6237006237006237,0.6453952139231327,0.6814701378254211,0.6629422718808193,0.03270202515367332,0.04707333964462282,0.06124468362121338,0.0026397671384120747,0.06404956312935361,0.05991086223644371,0.1023874736763144,0.09773034440974981,0.3176715176715177,0.3496881496881497,0.3472804918555533,0.16061328385415252,0.22996602693160165,,
fairness/compas-scores-two-years_processed.csv,27,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",44.701581716537476,,0.5430353430353431,0.5430353430353431,1.0,0.7038534087846943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3554350147769978,0.0,0.1899880069369227,320.0,pareto front
fairness/compas-scores-two-years_processed.csv,27,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",321.12288665771484,,0.5,0.27151767151767153,0.5,0.35192670439234713,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.6315131238135527,0.22360679774997896,0.40248637804828946,1280.0,pareto front
fairness/compas-scores-two-years_processed.csv,27,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",218.29001379013062,,0.456964656964657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9075912328501076,0.4472135954999579,0.6149847491596562,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,27,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",219.05811262130737,,0.5,0.27151767151767153,0.5,0.35192670439234713,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.6315131238135527,0.22360679774997896,0.40248637804828946,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,27,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",83.50106191635132,,0.5,0.27151767151767153,0.5,0.35192670439234713,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.6315131238135527,0.22360679774997896,0.40248637804828946,500.0,pareto front
fairness/compas-scores-two-years_processed.csv,28,fairsmote,minmax,none,rf,default,None,3.0717928409576416,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.6241164241164241,0.6537356321839081,0.6831831831831832,0.6681350954478708,0.004548745364283541,0.04863514891880863,0.061758696302202765,0.02681828545371634,0.01577618712168094,0.06661369355052305,0.026677094195342477,0.10706683695189434,0.30353430353430355,0.3384615384615385,0.34340016210298885,0.15181237084516752,0.2239522660788204,,
fairness/compas-scores-two-years_processed.csv,28,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",48.79683804512024,,0.5538461538461539,0.5538461538461539,1.0,0.712871287128713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34660835485849933,0.0,0.18526995875340965,320.0,pareto front
fairness/compas-scores-two-years_processed.csv,28,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",312.1348488330841,,0.5538461538461539,0.5538461538461539,1.0,0.712871287128713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34660835485849933,0.0,0.18526995875340965,1280.0,pareto front
fairness/compas-scores-two-years_processed.csv,28,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",408.2648620605469,,0.517948717948718,0.36923076923076925,0.6666666666666666,0.4752475247524753,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5341465564882653,0.14907119849998599,0.3287376422844653,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,28,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",185.92797780036926,,0.5,0.27692307692307694,0.5,0.3564356435643565,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.6279156573031482,0.22360679774997896,0.40047148404999316,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,28,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",226.18875694274902,,0.48205128205128206,0.18461538461538463,0.3333333333333333,0.23762376237623764,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.7216847581180312,0.29814239699997197,0.472205325815521,500.0,pareto front
fairness/compas-scores-two-years_processed.csv,29,fairsmote,minmax,none,rf,default,None,3.111084461212158,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.6239600665557404,0.659832953682612,0.6558490566037736,0.6578349735049205,0.01027381026263921,0.06321049303309201,0.05495934959349602,0.026832354802160063,0.0077685788293409,0.07710496003514011,0.014019857106076117,0.12866890205864,0.3577371048252912,0.32362728785357736,0.3509403183384428,0.16226824982734944,0.23237074397274546,,
fairness/compas-scores-two-years_processed.csv,29,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",45.43354249000549,,0.5,0.27558236272878534,0.5,0.3553231429337624,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.628805251870767,0.22360679774997896,0.40096993492679667,320.0,pareto front
fairness/compas-scores-two-years_processed.csv,29,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",308.2183301448822,,0.5,0.27558236272878534,0.5,0.3553231429337624,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.628805251870767,0.22360679774997896,0.40096993492679667,1280.0,pareto front
fairness/compas-scores-two-years_processed.csv,29,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",239.50454902648926,,0.5511647254575707,0.5511647254575707,1.0,0.7106462858675248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487949896534546,0.0,0.18643876421522698,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,29,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",202.96380877494812,,0.5,0.27558236272878534,0.5,0.3553231429337624,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.628805251870767,0.22360679774997896,0.40096993492679667,1000.0,pareto front
fairness/compas-scores-two-years_processed.csv,29,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",103.5790319442749,,0.4488352745424293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9088155140880793,0.4472135954999579,0.6155011056383664,500.0,pareto front
fairness/adult_processed.csv,0,fairsmote,minmax,none,rf,default,None,23.30582547187805,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.768318899330508,0.5059687786960514,0.7180088610893928,0.5936220642102995,0.05437665623084191,0.02252267323436044,0.08208028403967071,0.013693612206514771,0.12923790795455756,0.08159859185314244,0.3423211562418498,0.2356351949010853,0.15496591118481665,0.17652478348995762,0.36824075315997334,0.16175064097029015,0.23964821058231744,,
fairness/adult_processed.csv,0,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",250.27322030067444,,0.23567348442970334,0.23567348442970334,1.0,0.3814494482552938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622694714501284,0.0,0.3328443254598314,320.0,pareto front
fairness/adult_processed.csv,0,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",1079.7844026088715,,0.7643265155702966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8740054335161821,0.4472135954999579,0.6009244064215469,1280.0,pareto front
fairness/adult_processed.csv,0,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",1441.6299183368683,,0.23567348442970334,0.23567348442970334,1.0,0.3814494482552938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622694714501284,0.0,0.3328443254598314,1000.0,pareto front
fairness/adult_processed.csv,0,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",1288.6336526870728,,0.5,0.11783674221485167,0.5,0.1907247241276469,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.748350074008733,0.22360679774997896,0.46688436594068916,1000.0,pareto front
fairness/adult_processed.csv,0,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",828.7624983787537,,0.5,0.11783674221485167,0.5,0.1907247241276469,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.748350074008733,0.22360679774997896,0.46688436594068916,500.0,pareto front
fairness/adult_processed.csv,1,fairsmote,minmax,none,rf,default,None,22.803813934326172,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.769670167680118,0.5144562581607909,0.7062740076824584,0.5952946255126268,0.048818818153167326,0.07934131881053859,0.0892901207942205,0.10686952887731926,0.11493539027793692,0.11254214155178316,0.31269568219439714,0.3256493769574669,0.18045574596155028,0.16258215097352743,0.3670374489059716,0.17798071798801735,0.24721842790665283,,
fairness/adult_processed.csv,1,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",130.08036851882935,,0.23985013205577052,0.23985013205577052,1.0,0.3869018131378183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187780357698861,0.0,0.3307507726159806,320.0,pareto front
fairness/adult_processed.csv,1,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",2325.9421939849854,,0.7601498679442295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8742894380362791,0.4472135954999579,0.6010424328880123,1280.0,pareto front
fairness/adult_processed.csv,1,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",818.3796455860138,,0.7601498679442295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8742894380362791,0.4472135954999579,0.6010424328880123,1000.0,pareto front
fairness/adult_processed.csv,1,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",759.9215025901794,,0.23985013205577052,0.23985013205577052,1.0,0.3869018131378183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187780357698861,0.0,0.3307507726159806,1000.0,pareto front
fairness/adult_processed.csv,1,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",321.12220907211304,,0.23985013205577052,0.23985013205577052,1.0,0.3869018131378183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6187780357698861,0.0,0.3307507726159806,500.0,pareto front
fairness/adult_processed.csv,2,fairsmote,minmax,none,rf,default,None,23.252848625183105,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.7767813267813268,0.5286424755940321,0.7275031685678074,0.6123319820780884,0.10421949637847479,0.03028034497535527,0.14012419224244888,0.04431690536366184,0.17856438592527166,0.06917296557612629,0.4554661650786831,0.2013869006162573,0.19717444717444718,0.16013513513513514,0.35232992604507635,0.19559515703408575,0.25058790326800956,,
fairness/adult_processed.csv,2,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",144.0900592803955,,0.24232186732186733,0.24232186732186733,1.0,0.3901112484548826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164650425487455,0.0,0.32951442573434647,320.0,pareto front
fairness/adult_processed.csv,2,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",1947.7411477565765,,0.5,0.12116093366093367,0.5,0.1950556242274413,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.745462429859544,0.22360679774997896,0.46531383599043163,1280.0,pareto front
fairness/adult_processed.csv,2,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",1065.581711769104,,0.24232186732186733,0.24232186732186733,1.0,0.3901112484548826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164650425487455,0.0,0.32951442573434647,1000.0,pareto front
fairness/adult_processed.csv,2,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",1370.5945682525635,,0.5,0.12116093366093367,0.5,0.1950556242274413,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.745462429859544,0.22360679774997896,0.46531383599043163,1000.0,pareto front
fairness/adult_processed.csv,2,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",735.9055807590485,,0.5,0.12116093366093367,0.5,0.1950556242274413,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.745462429859544,0.22360679774997896,0.46531383599043163,500.0,pareto front
fairness/adult_processed.csv,3,fairsmote,minmax,none,rf,default,None,24.31712031364441,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.7805417357656164,0.5284905660377358,0.7228387096774194,0.6105722070844686,0.10611116869620724,0.03779829310561958,0.1495881538176551,0.04725698281783619,0.17407038012220172,0.08736482255307843,0.454111166756792,0.2580920306575494,0.1857379767827529,0.1386278484122597,0.3531838978508658,0.20044349906243575,0.2536492834560083,,
fairness/adult_processed.csv,3,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",456.73265504837036,,0.5978338758880495,0.4318765344479764,0.7433978494623656,0.5071761297896229,0.005521857874733606,0.004715082254632422,0.005715641945370627,0.0053989519003441915,0.053066371941852986,0.042467031827116114,0.1749479546401037,0.14806434577730834,0.0,0.0,0.46631618456905816,0.0757140404069606,0.2633062113171267,320.0,pareto front
fairness/adult_processed.csv,3,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",1816.9027106761932,,0.7619925066027885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8741635383200937,0.4472135954999579,0.6009901096710104,1280.0,pareto front
fairness/adult_processed.csv,3,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",571.7892274856567,,0.7619925066027885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8741635383200937,0.4472135954999579,0.6009901096710104,1000.0,pareto front
fairness/adult_processed.csv,3,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",1354.3173387050629,,0.5,0.11900374669860574,0.5,0.1922504465171661,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.7473341171480532,0.22360679774997896,0.4663319104945457,1000.0,pareto front
fairness/adult_processed.csv,3,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",316.4822883605957,,0.7619925066027885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8741635383200937,0.4472135954999579,0.6009901096710104,500.0,pareto front
fairness/adult_processed.csv,4,fairsmote,minmax,none,rf,default,None,22.822000741958618,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.7719427553590075,0.5164461923489453,0.7413394919168591,0.6087872721525656,0.06834269401766016,0.08170420745424704,0.07853265548396449,0.10032708688245318,0.1588260375744352,0.11923780527347513,0.4006060367152673,0.3302390480914764,0.1613537252011547,0.17185676555494134,0.35559353502233915,0.19802408089406853,0.25325346066428905,,
fairness/adult_processed.csv,4,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",428.28286933898926,,0.7606412382531785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8742557716173471,0.4472135954999579,0.6010284410209465,320.0,pareto front
fairness/adult_processed.csv,4,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",2213.788222551346,,0.7606412382531785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8742557716173471,0.4472135954999579,0.6010284410209465,1280.0,pareto front
fairness/adult_processed.csv,4,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",1419.700749874115,,0.7606412382531785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8742557716173471,0.4472135954999579,0.6010284410209465,1000.0,pareto front
fairness/adult_processed.csv,4,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",1410.0388071537018,,0.5,0.11967938087341072,0.5,0.19313113291703837,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.7467470261450087,0.22360679774997896,0.46601261244276554,1000.0,pareto front
fairness/adult_processed.csv,4,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",402.3770124912262,,0.23935876174682144,0.23935876174682144,1.0,0.38626226583407675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6192382806726703,0.0,0.33099678386458453,500.0,pareto front
fairness/adult_processed.csv,5,fairsmote,minmax,none,rf,default,None,22.575014114379883,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.7708230958230958,0.5169242089771892,0.7177522349936143,0.6010052400812746,0.0461780730317537,0.026191974693854647,0.07478526825538423,0.04572723445513227,0.12315662038381348,0.06346880119891496,0.32884957138452564,0.1851570048309179,0.1574938574938575,0.14047911547911549,0.36219638753517597,0.14719441097679525,0.23012525142411697,,
fairness/adult_processed.csv,5,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",433.0674669742584,,0.5865069615069615,0.08015970515970516,0.3333333333333333,0.129239910869027,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.7889514559937075,0.29814239699997197,0.5108522482799083,320.0,pareto front
fairness/adult_processed.csv,5,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",2001.2912065982819,,0.5,0.12023955773955775,0.5,0.1938598663035405,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.7462608680290601,0.22360679774997896,0.46574818006387153,1280.0,pareto front
fairness/adult_processed.csv,5,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",1349.470917224884,,0.5,0.12023955773955775,0.5,0.1938598663035405,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.7462608680290601,0.22360679774997896,0.46574818006387153,1000.0,pareto front
fairness/adult_processed.csv,5,fairsmote,minmax,none,rf,nsga-iii,"['d2h1', 'd2h2']",1374.371106147766,,0.7595208845208845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8743326319230024,0.4472135954999579,0.6010603847119818,1000.0,pareto front
fairness/adult_processed.csv,5,fairsmote,minmax,none,rf,moead,"['d2h1', 'd2h2']",694.6952586174011,,0.7595208845208845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8743326319230024,0.4472135954999579,0.6010603847119818,500.0,pareto front
fairness/adult_processed.csv,6,fairsmote,minmax,none,rf,default,None,22.846060752868652,"{'la__n_estimators': 100, 'la__criterion': 'gini', 'la__min_samples_leaf': 1, 'la__min_impurity_decrease': 0.0, 'la__max_depth': None}",0.7713899637614398,0.5190355329949239,0.7281281790437436,0.6060541913632514,0.09599223585559076,0.039370624558797376,0.1347474013839638,0.050797397594889215,0.16487579291873458,0.07831765984472788,0.4193379432485578,0.22371658644311798,0.18070143111602482,0.1534918002579694,0.3580142994221757,0.18625939916967651,0.2477934900784312,,
fairness/adult_processed.csv,6,fairsmote,minmax,none,rf,random search,"['d2h1', 'd2h2']",152.40572428703308,,0.7584914931515263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8744035622754774,0.4472135954999579,0.6010898648574092,320.0,pareto front
fairness/adult_processed.csv,6,fairsmote,minmax,none,rf,tpe,"['d2h1', 'd2h2']",2067.2469720840454,,0.7584914931515263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8744035622754774,0.4472135954999579,0.6010898648574092,1280.0,pareto front
fairness/adult_processed.csv,6,fairsmote,minmax,none,rf,nsga-ii,"['d2h1', 'd2h2']",434.21516036987305,,0.7584914931515263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8744035622754774,0.4472135954999579,0.6010898648574092,1000.0,pareto front
