ds,pt,m,val,rank
fairness/compas-scores-two-years_processed.csv,moead,di-sex,0.5,
fairness/compas-scores-two-years_processed.csv,moead,di-sex,0.5,
fairness/compas-scores-two-years_processed.csv,moead,di-sex,0.6666666666666666,
fairness/compas-scores-two-years_processed.csv,moead,di-sex,1.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,eod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.7024548152144591,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.4769792501558464,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.716648879402348,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.7073367374361731,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.3516720604099245,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.3571237636995455,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.7007023230686116,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.4779941317684716,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.237164032502902,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.358324439701174,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.3519267043923471,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.7094177622752885,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.7140946777213159,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.710455764075067,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.7164975974372664,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.3532418617164379,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.3519267043923471,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.2376237623762376,
fairness/compas-scores-two-years_processed.csv,moead,f1,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,fr-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.5413721413721414,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.3713255684969495,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.5584199584199584,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.5471933471933472,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.2712146422628951,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.2777546777546777,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.5392931392931393,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.3725571725571726,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.184060984060984,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.2792099792099792,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.2715176715176715,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.5496881496881497,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.5553244592346089,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.5509355509355509,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.5582362728785357,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.2730865224625624,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.2715176715176715,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.1846153846153846,
fairness/compas-scores-two-years_processed.csv,moead,precision,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,1.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.6666666666666666,
fairness/compas-scores-two-years_processed.csv,moead,recall,1.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,1.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.5,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.5,
fairness/compas-scores-two-years_processed.csv,moead,recall,1.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.6666666666666666,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.3333333333333333,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.5,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.5,
fairness/compas-scores-two-years_processed.csv,moead,recall,1.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,1.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,1.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,1.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.5,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.5,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.3333333333333333,
fairness/compas-scores-two-years_processed.csv,moead,recall,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-race,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,moead,spd-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.441995841995842,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5413721413721414,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5486688851913477,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5476091476091476,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.4810038824181918,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.4528066528066528,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.4869022869022869,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.4467554076539101,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.4513311148086522,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5584199584199584,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5374376039933444,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.456964656964657,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.4490644490644491,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.4424116424116424,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5153910149750416,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.456964656964657,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.517948717948718,
fairness/compas-scores-two-years_processed.csv,nsga-ii,accuracy,0.5511647254575707,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-race,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,aod-sex,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.9098583186889496,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.356795516510582,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.3508318514089039,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.3516971661225367,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6313742236543862,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.7211511946994245,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6264023118630013,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.9082153598146008,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6317156578842255,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6273647579621704,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.7241878550671937,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.9091313957509376,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6323474316122332,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6262649882451736,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.9084378825182704,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6284672352924046,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.3428825322860613,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.3600167254897528,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.9075912328501076,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6292958785804758,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6274259673534139,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.9087807740710434,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6329045025400778,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6264629898669757,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.9097945889757316,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.6310965526321966,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.5379340938863079,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.9075912328501076,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.5341465564882653,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h1,0.3487949896534546,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h2,0.4472135954999579,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h2,0.0,
fairness/compas-scores-two-years_processed.csv,nsga-ii,d2h2,0.0,
